h3_index,latitude,longitude,location
8960145b0c7ffff,12.990845,77.5794367,"Anna Basavanna Road, Kumara Park West, Seshadripuram, Bengaluru, Karnataka. Pin-560020 (India)"
8960145b0cbffff,12.99665782871287,77.58414179207921,"Anna Basavanna Road, RV Layout, Seshadripuram, Bengaluru, Karnataka. Pin-560020 (India)"
8960145b0cfffff,12.996220541935484,77.57988327741936,"J Lingaiah Road, DN Ramaiah Layout, PG Halli, Bengaluru, Karnataka. Pin-560020 (India)"
8960145b0d3ffff,12.9910637,77.5858979,"Cunningham Road, The Summit, Abshot Layout, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)"
8960145b0d7ffff,12.9890574,77.582154175,"Crescent Road, Chabaria Layout, Seshadripuram, Bengaluru, Karnataka. Pin-560001 (India)"
8960145b0dbffff,12.9956443930625,77.58472546114955,"Sankey Road, RV Layout, Seshadripuram, Bengaluru, Karnataka. Pin-560020 (India)"
8960145b103ffff,12.985561885106382,77.55318349650456,"Vatal Nagaraj Road, Bescom Employees House Building Cooperative Society, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
8960145b107ffff,12.984680355162912,77.54917162171171,"20th Main Road, Pride Pavilion Stage 1 Phase 6, Sri Mahaganapathi Nagar, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
8960145b10bffff,12.989773791484717,77.55323129606987,"41st Cross Road, ESI Hospital Junction, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
8960145b10fffff,12.988468948127688,77.55017622673401,"Chord Road, Shivanahalli Junction, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
8960145b113ffff,12.984847421247474,77.55450062882784,"Old Mysore Road, Bhashyam Circle, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
8960145b11bffff,12.98686924249364,77.55556488015267,"10th Main Road, Bescom Employees House Building Cooperative Society, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
8960145b123ffff,12.985039393333333,77.54463643333334,"13th Cross Road, SR Dinne, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560079 (India)"
8960145b127ffff,12.985556,77.5423763,"8th Main Road, Block 3 Stage 4, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560079 (India)"
8960145b12bffff,12.989165914285715,77.54617459285714,"1st Main Road, Stage 1 Phase 5, Sri Mahaganapathi Nagar, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
8960145b133ffff,12.984642266748189,77.54740464862013,"1st Main Road, Stage 1 Phase 6, Sri Mahaganapathi Nagar, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
8960145b13bffff,12.988603682352942,77.547736,"M Thimmaiah Road, Stage 1 Phase 5, Sri Mahaganapathi Nagar, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
8960145b143ffff,12.99257217734375,77.55755571640626,"7th Cross Road, Prakash Nagar, Bengaluru, Karnataka. Pin-560021 (India)"
8960145b147ffff,12.992857678644526,77.5534687888971,"17th Main Road, KPTCL Quarters, Block 2, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
8960145b14bffff,12.998101822916666,77.55809398333334,"5th Cross Road, Mariappanapalya, Prakash Nagar, Bengaluru, Karnataka. Pin-560021 (India)"
8960145b14fffff,12.994778691942473,77.55455738306604,"12th Main Road, Police Quarters, Block 2, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
8960145b153ffff,12.992615968421052,77.55859723157896,"7th Cross Road, Prakash Nagar, Bengaluru, Karnataka. Pin-560021 (India)"
8960145b157ffff,12.990080394904458,77.55617385541402,"10th Main Road, ESI Hospital Junction, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
8960145b16bffff,12.997517550868926,77.54900010240515,"Padmabhushan Dr MC Modi Road, Phase 1, Manjunatha Nagar, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
8960145b16fffff,12.997282609195402,77.54613291264367,"Padmabhushan Dr MC Modi Road, Indiranagar, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
8960145b173ffff,12.990466755909091,77.55104558227272,"Chord Road, Shivanahalli Junction, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
8960145b17bffff,12.994658271731447,77.55211346537102,"19th Main Road, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
8960145b183ffff,12.980221049999999,77.5562509,"80 Feet Ring Road, Gubbanna Industrial Estate, Block 6, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
8960145b187ffff,12.977854930508474,77.55312101355933,"80 Feet Ring Road, Block 6, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
8960145b18bffff,12.980725333998278,77.55818061116426,"80 Feet Ring Road, SSI Industrial Area, Block 5, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
8960145b18fffff,12.97998700376429,77.55448012234746,"80 Feet Ring Road, Sri SV Chenna Krishnaiah Circle, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
8960145b193ffff,12.975748328327574,77.55921603162501,"G Narayana Kumar Road, Block C, KP Agrahara, Bengaluru, Karnataka. Pin-560023 (India)"
8960145b197ffff,12.975617824829424,77.55650761673978,"G Narayana Kumar Road, Purva Sunflower, Shankarappa Garden, Magadi Road Area, Bengaluru, Karnataka. Pin-560023 (India)"
8960145b19bffff,12.980754028000002,77.55887644,"80 Feet Ring Road, SSI Industrial Area, Block 5, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
8960145b1a3ffff,12.978460493902439,77.54878543414634,"Pramukh Swami Maharaj Road, Shri Balagangadharanath Swamiji Circle, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)"
8960145b1a7ffff,12.977170931692912,77.54524989232283,"1st Cross Road, Sindhya Sunshine Apartment, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)"
8960145b1abffff,12.982014916666667,77.54891587412935,"Pramukh Swami Maharaj Road, GEF Block, Industrial Town, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
8960145b1b3ffff,12.977189691666666,77.55122974166666,"4th Main Road, Rajajinagar IT Park, Industrial Estate, Rajaji Nagar, Bengaluru, Karnataka. Pin-560044 (India)"
8960145b1b7ffff,12.974564867906684,77.54731902390996,"Chord Road, Sindhya Sunshine Apartment, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)"
8960145b1bbffff,12.980549015789473,77.55168840526316,"72nd Cross Road, Sri SV Chenna Krishnaiah Circle, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
8960145b1c3ffff,12.985772131967213,77.56008827622951,"80 Feet Ring Road, Block 4, Prakash Nagar, Bengaluru, Karnataka. Pin-560021 (India)"
8960145b1c7ffff,12.984825310526315,77.55697291052633,"Old Mysore Road, Block 4E, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
8960145b1cfffff,12.988253817910447,77.55923089552239,"46th Cross Road, Block 4, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
8960145b1d3ffff,12.982541925747736,77.56315995515342,"Old Mysore Road, Block 4N, Ramachandrapuram, Bengaluru, Karnataka. Pin-560021 (India)"
8960145b1d7ffff,12.983545141121494,77.5602631593458,"80 Feet Ring Road, Sri Jagadguru Renukacharya Circle, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
8960145b207ffff,13.0146148,77.57466812999999,"Sir CV Raman Road, Sadashivanagar Junction, Armane Nagar, Bengaluru, Karnataka. Pin-560094 (India)"
8960145b213ffff,13.0139987,77.5796772,"5th Cross Road, Achaiah Chetty Layout, RMV Extension, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)"
8960145b233ffff,13.014345359999998,77.5734496,"11th Main Road, Sadashivanagar Junction, Armane Nagar, Bengaluru, Karnataka. Pin-560094 (India)"
8960145b237ffff,13.011899220588235,77.56904608823528,"Siddavanahalli Krishna Sharma Road, Sri Maramma Temple Circle, Indian Institute of Science, Bengaluru, Karnataka. Pin-560012 (India)"
8960145b243ffff,13.023597753846154,77.58344329230769,"1st Main Road, Dena Bank Colony, Ganga Nagar, Bengaluru, Karnataka. Pin-560032 (India)"
8960145b24bffff,13.027668,77.5836649,"Cupa Road, D Type Quarters, UAS Campus, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)"
8960145b24fffff,13.026752813981545,77.57982568112949,"80 Feet Road, Ashwath Nagar, Armane Nagar, Bengaluru, Karnataka. Pin-560094 (India)"
8960145b253ffff,13.02169505277989,77.58440349519222,"Bellary Road, Dena Bank Colony, Ganga Nagar, Bengaluru, Karnataka. Pin-560032 (India)"
8960145b25bffff,13.023991670472634,77.5850249820052,"Bellary Road, HGH Layout, Ganga Nagar, Bengaluru, Karnataka. Pin-560032 (India)"
8960145b26bffff,13.02769395116279,77.5749465996124,"80 Feet Road, Block 2, Armane Nagar, Bengaluru, Karnataka. Pin-560094 (India)"
8960145b27bffff,13.0261687,77.5769481,"3rd Cross Road, Purva Atria Platina, Poojari Layout, Armane Nagar, Bengaluru, Karnataka. Pin-560094 (India)"
8960145b283ffff,13.008958926666667,77.58219012666667,"8th Main Road, Palace Orchard Apartment, RMV Extension, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)"
8960145b287ffff,13.007130288554217,77.57910183975903,"3rd Main Road, Bashyam Circle, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)"
8960145b28bffff,13.011034087272728,77.5836094709091,"10th Main Road, Achaiah Chetty Layout, RMV Extension, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)"
8960145b28fffff,13.009448394117648,77.5803304,"13th Cross Road, Palace Orchard Apartment, RMV Extension, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)"
8960145b293ffff,13.006619942857142,77.58378022857143,"6th Main Road, Palace Ground, Jayamahal, Bengaluru, Karnataka. Pin-560080 (India)"
8960145b297ffff,13.005502963636365,77.58081425818182,"16th Cross Road, Palace Orchard Upper, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)"
8960145b2a7ffff,13.007392507566053,77.57106422201761,"Sri Venkataranga Ayangar Road, Ranganathapura, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)"
8960145b2afffff,13.009504473684212,77.57109714210526,"Sankey Road, Gokak Chaluvali Smaranartha Circle, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)"
8960145b2b3ffff,13.0061955,77.5767369,"16th Cross Road, Gayatri Devi Park Extension, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)"
8960145b2b7ffff,13.004590871428572,77.57212455714286,"2nd Temple Street, Kodandarampura, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)"
8960145b2bbffff,13.007898749999999,77.5775045,"3rd Main Road, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)"
8960145b2c7ffff,13.01444228,77.58414875999999,"Bellary Road, Enayathulla Mehkri Circle, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)"
8960145b2cfffff,13.018704603125,77.58480903125,"Binny Mill Main Road, Embassy One, Ganga Nagar, Bengaluru, Karnataka. Pin-560032 (India)"
8960145b2d3ffff,13.01291745,77.5884855,"Jayamahal Main Road, Enayathulla Mehkri Circle, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)"
8960145b2dbffff,13.016764987719299,77.59029737017543,"Taralabalu Road, Amale Layout, RT Nagar, Bengaluru, Karnataka. Pin-560032 (India)"
8960145b303ffff,13.00838533139746,77.55611066479129,"GP Rajarathnam Road, Block A, Subramanya Nagar Stage 2, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
8960145b307ffff,13.00844448062599,77.55470298613312,"80 Feet Ring Road, Dr Rajkumar Road 17th Cross Junction, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
8960145b30bffff,13.0103367,77.5568067,"Pipeline Road, Brigade Gateway Residences, Brigade Gateway, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)"
8960145b30fffff,13.01118828873457,77.55450148680556,"80 Feet Ring Road, Orion, Brigade Gateway, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)"
8960145b313ffff,13.0065805,77.5582251357143,"16th Cross Road, Block A, Subramanya Nagar Stage 2, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
8960145b317ffff,13.0059401375,77.5569305625,"12th Main Road, Block A, Subramanya Nagar Stage 2, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
8960145b31bffff,13.0081694,77.5600349,"1st Cross Road, Milk Colony, Subramanya Nagar Stage 2, Rajaji Nagar, Bengaluru, Karnataka. Pin-560055 (India)"
8960145b323ffff,13.00819037873444,77.54859851639004,"1st Main Road, Block 1R, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
8960145b327ffff,13.008096713532849,77.54602184343234,"Sri Prasanna Veeranjaneya Temple Road, Mahalakshmi Layout, Bengaluru, Karnataka. Pin-560086 (India)"
8960145b32bffff,13.010832472013094,77.55032603256956,"Da Ra Bendre Road, Kirloskar Foundry, Yeshwanthpur Suburb Stage 2, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)"
8960145b32fffff,13.011386709090909,77.54596607272727,"5th Cross Road, Sri Vasavi Garden, Mahalakshmi Layout, Bengaluru, Karnataka. Pin-560086 (India)"
8960145b333ffff,13.005847175,77.54970885,"19th Main Road, Dr M Munivenkataswamy Circle, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
8960145b337ffff,13.006315693276893,77.54863795210207,"WOC Road, Bovipalya, Mahalakshmipuram, Bengaluru, Karnataka. Pin-560086 (India)"
8960145b33bffff,13.010692091666668,77.5516546375,"Da Ra Bendre Road, Kirloskar Foundry, Yeshwanthpur Suburb Stage 2, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)"
8960145b343ffff,13.017209566666667,77.56062476666666,"MS Ramaiah Road, Embassy Heritage Apartment, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)"
8960145b347ffff,13.01442265,77.55849635,"1st Cross Road, Renaissance Park 1, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)"
8960145b34bffff,13.019932344444445,77.562367,"MS Ramaiah Road, PW Frames Colony, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)"
8960145b34fffff,13.018520725568747,77.55829451776854,"CV Raman Road, Samvidhana Circle, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)"
8960145b363ffff,13.015229909090909,77.55333065454546,"80 Feet Ring Road, Orion, Brigade Gateway, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)"
8960145b367ffff,13.015843003846154,77.55005235128205,"1st Main Road, Lumos, Industrial Suburb, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)"
8960145b36bffff,13.018985676923077,77.55331440307693,"Mumbai Bengaluru Highway, Aparna Elina, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)"
8960145b36fffff,13.016755,77.5495417,"1st Main Road, Lumos, Industrial Suburb, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)"
8960145b373ffff,13.013338014220183,77.55465504412267,"Chord Road, World Trade Centre, Brigade Gateway, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)"
8960145b377ffff,13.01211285543227,77.55265923509015,"Da Ra Bendre Road, Kirloskar Foundry, Yeshwanthpur Suburb Stage 2, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)"
8960145b37bffff,13.01662094054054,77.55643537297297,"Mumbai Bengaluru Highway, WTC Annexe, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)"
8960145b387ffff,12.9997243,77.558256,"Padmabhushan Dr MC Modi Road, Star Circle, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
8960145b38bffff,13.004757976190476,77.56238754761905,"11th Main Road, MT Layout, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)"
8960145b38fffff,13.002953080000001,77.55974474,"7th Cross Road, Block 1N, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
8960145b393ffff,12.999692655555556,77.56424971111112,"11th Main Road, Kasturi Dham Apartment, Kadumalleshwara, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)"
8960145b397ffff,12.99728094057971,77.56025344927536,"5th Cross Road, Mariappanapalya, Prakash Nagar, Bengaluru, Karnataka. Pin-560021 (India)"
8960145b39bffff,13.000838250000001,77.56393360000001,"11th Main Road, Maruthi Extension Vinayaka Layout, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)"
8960145b3a3ffff,13.000506923595506,77.55280597977527,"80 Feet Ring Road, Block K, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
8960145b3a7ffff,12.999719557605783,77.54972175243967,"10th Cross Road, Block 1, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
8960145b3abffff,13.00393054400513,77.55349527175397,"10th Cross Road, Dr Rajkumar Road 10th Cross Junction, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
8960145b3afffff,13.002851512698413,77.55010605621693,"19th Main Road, Dr M Munivenkataswamy Circle, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
8960145b3b3ffff,12.998581543076922,77.55544920461537,"5th Cross Road, Block 2 Stage 2, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
8960145b3b7ffff,12.998290824767691,77.5525136037809,"80 Feet Ring Road, Navarang Circle, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
8960145b3c3ffff,13.0075628,77.5657166,"Mahakavi Kuvempu Road, Malleshwaram Circle, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)"
8960145b3c7ffff,13.0078852,77.563236515,"GP Rajarathnam Road, Gitanjali Circle, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)"
8960145b3cfffff,13.009417625,77.5629259875,"Canara Union Road, Panduram Ashram CHS, BHEL Township, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)"
8960145b3d3ffff,13.00563782310757,77.56878812456839,"15th Cross Road, Malleshwara Extension, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)"
8960145b3d7ffff,13.006141641025641,77.5649226948718,"Canara Union Road, Chitrapur Circle, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)"
8960145b3dbffff,13.008668949586776,77.56924733305786,"18th Cross Road, Sarangapani, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)"
8960145b403ffff,12.977805149382716,77.59092346831277,"Dr Ambedkar Road, Shanthaveri Gopalagowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)"
8960145b407ffff,12.97701690620155,77.58844377131783,"D Devaraj Urs Road, Ambedkar Veedhi, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)"
8960145b40bffff,12.9805942875,77.591050725,"Cubbon Road, Ali Askar Road Junction, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)"
8960145b40fffff,12.980891453687214,77.5882454584965,"D Devaraj Urs Road, Karnataka Bhavan Junction, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)"
8960145b413ffff,12.977282946153847,77.59187331538462,"Dr Ambedkar Road, Shanthaveri Gopalagowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)"
8960145b417ffff,12.976654622155689,77.58922725868263,"Dr Ambedkar Road, Ambedkar Veedhi, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)"
8960145b41bffff,12.980033774647888,77.59310274882628,"Dr Ambedkar Road, Police Thimmaiah Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)"
8960145b423ffff,12.978769179977503,77.58104184814398,"Vajreshwari Road, Railway Officers Enclave, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)"
8960145b427ffff,12.977509678695363,77.57893652681413,"3rd Main Road, Sri Kanakadasa Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)"
8960145b42bffff,12.9821087,77.5813418,"Unnamed Road, Race Course Area, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)"
8960145b42fffff,12.979728954984008,77.57936245171251,"Vajreshwari Road, Railway Officers Enclave, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)"
8960145b433ffff,12.976304530555556,77.5833832688889,"Palace Road, Jakkarayana Kere, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)"
8960145b437ffff,12.975467770270269,77.58160687054054,"Y Ramachandra Road, Maharani College Junction, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)"
8960145b43bffff,12.98003488,77.58536188000001,"Palace Road, Gandhi Nagar 1, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)"
